start_lat,start_lon,end_lat,end_lon,km,kg,booked_,passed_email
51.7992759,-0.1888692,52.1620326,-3.281536,294.3,210,0,1
51.4263974,-0.1557932,51.3985505,-0.1361115,4.7,1210,0,1
53.0162014,-2.1812607,52.37,-1.26,122.5,106,0,1
51.4538022,-2.5972985,53.193812,-2.8933535,253.9,1925,0,1
51.5073219,-0.1276474,50.9025349,-1.404189,129.4,210,0,1
51.3862278,-0.1129126,51.4538022,-2.5972985,215.2,1515,0,1
50.183,-5.416,50.80938,-0.54089,413.7,1150,0,0
50.183,-5.416,50.80938,-0.54089,413.7,920,0,1
51.1465,0.8676,51.54,0.71,115.6,355,0,1
54.5980182,-5.8655688,53.8123718,-1.7368829,450.7,2185,0,0
51.2838982,-1.0818943,51.2737209,-1.110066,3,1324,0,0
52.937261,-1.13427,50.96594,-2.6493668,304.2,1010,0,0
50.85,-1.18,52.188902,0.997712,278.9,1815,0,0
52.954175,-1.180367,51.395155,-3.300362,281.5,1275,1,1
51.810437,-0.028177,51.5235994,0.0963218,47.2,1725,0,1
51.062,-0.325,53.85,-2.99,461.9,1115,0,0
52.067944,-0.47248,52.7577699,0.4430531,131.3,920,0,0
53.645,-1.77972,53.23583,-1.4275,83.9,1539,0,1
51.1709123,-0.2883102,51.672738,-4.703579,393.1,2402,0,1
52.4796992,-1.9026911,50.45552,-4.464719,350.3,1650,0,1
51.89652,-2.07843,54.6610901,-2.604651,364.3,1535,0,0
50.9025349,-1.404189,50.830534,-0.1638585,99.9,1271,0,0
53.64694,-3.00806,52.0935,1.3179,416.3,865,0,1
53.653,-2.632,53.707105,-1.2437419,117.5,355,0,1
53.58333,-2.43333,52.48,-0.71,244.9,210,0,0
52.7516798,0.4022963,55.7758866,-4.151012,528.1,210,0,1
53.782164,-2.871765,53.8175053,-3.0356748,14,1278,0,0
51.57,0.55,55.675627,-4.064323,647.3,1785,0,0
53.783524,-1.067189,52.205337,0.121817,231.3,210,0,0
50.4688011,-3.5341115,55.9469999,-2.9979861,755.2,1461,0,1
53.5665,-2.8869,50.9471462,-1.4073603,377.3,210,0,0
51.6195955,-3.9459248,55.7919,-4.088,673.2,1555,0,1
51.616131,-1.800147,51.5712912,-1.775831,6.5,1580,0,1
50.7252575,-1.989606,52.5155087,-1.8667434,276.6,1356,0,1
51.8721635,0.1536502,51.2327299,0.494452,98.3,355,0,0
51.40222,0.48917,50.725562,-3.5269108,335.9,105,0,1
52.0915141,-1.9526639,52.3420984,-2.2626967,42.2,355,0,1
51.1157,-0.1937,51.543812,0.6919975,106.3,105,0,1
51.2688447,0.5031977,53.7457227,-0.3366103,359.2,1515,0,1
52.4081812,-1.510477,52.4050768,-0.7245286,60.5,1820,0,1
53.7593363,-2.6992717,51.6088785,0.1231852,366.7,1144,0,1
51.34611,-2.97694,50.82349,-0.1380055,291.6,106,0,1
54.5597325,-1.1463793,50.801516,-3.9843164,589.6,1496,0,1
53.3934,-3.0148,54.5309597,-3.5202713,237.6,235,0,1
51.4430153,0.3209519,51.4288799,-0.0720127,32.3,210,0,1
50.72,-1.88,53.274,-3.223,444.9,1610,0,0
52.215311,-1.867605,52.4085956,-1.1379965,71.5,1279,0,1
51.611624,-3.0024036,52.067944,-0.47248,232.2,1210,0,1
52.646326,1.657109,52.6667,-1,238.5,2095,0,1
55.0117338,-1.4367298,51.5166136,-0.1622839,446.3,106,0,1
50.4167,-4.75,57.89861,-5.16028,1167,1412,0,0
53.543638,-2.433046,51.523163,-3.088458,314.6,106,1,1
50.79509,-1.12424,51.5120752,-0.2675725,137.5,210,0,1
53.713,-2.096,51.3696806,-2.215645,342.7,2200,0,1
52.6002465,-1.084046,52.8605833,-1.3877612,47.5,1760,0,1
53.7593363,-2.6992717,53.0243899,-1.477616,170.5,1633,0,1
51.058988,-2.679862,50.9459071,-1.3632779,113.8,1730,1,1
50.412,-5.0757,51.54,0.71,501.9,1105,0,0
53.14,0.34,54.9738474,-1.6131572,315.3,1190,0,1
51.5104895,-0.2420505,51.5576902,-0.2758396,11.9,106,0,1
51.265036,-2.204883,51.5009016,0.3970621,234,2030,1,1
51.6141643,-0.4315896,51.4565917,-0.3819417,22,300,0,1
53.3822344,-2.5582324,52.0770865,-4.5367598,238,550,0,1
54.6365,-3.5549,51.111707,-0.753561,574.7,106,0,0
51.3584,-0.1926,52.03333,-0.76667,141.2,210,0,1
51.4651592,-3.1593141,50.877609,0.429424,337.8,105,0,1
51.5520251,-0.1139086,51.2257367,1.1937192,114.1,210,0,1
51.8333,0.5833,51.6994275,-3.4088126,368.4,1070,0,1
53.1136096,-2.6552907,50.8060605,-2.7393397,341.6,1324,0,1
55.9907402,-2.7973781,56.0411148,-4.3834098,133.2,1700,0,1
53.7593363,-2.6992717,51.6195955,-3.9459248,338,210,0,0
50.5205,-3.622504,55.6353087,-4.7842971,765.9,355,0,1
52.66416,0.16031,51.6195955,-3.9459248,381.8,1730,0,1
50.80938,-0.54089,51.3731615,-2.9168322,268.5,1795,0,1
51.0612766,-1.3131692,53.741654,-0.334429,388.6,1158,0,0
51.3379464,-1.8451433,51.31611,-0.56111,109.5,1500,0,1
50.790247,0.012958,50.3493966,-4.8975696,485.5,1827,1,1
51.5073219,-0.1276474,51.9914181,-1.7028526,136.9,210,0,1
53.144691,0.336579,54.901085,-1.716874,310.8,1190,1,1
51.6310976,0.8175257,51.0923364,1.1442326,145.7,355,0,1
51.611624,-3.0024036,52.067944,-0.47248,232.2,1210,0,1
51.608044,-1.24484,50.9539977,-2.9236795,183.4,1150,0,1
51.661861,-3.806256,51.4816546,-3.1791934,64.3,210,0,1
53.59315,-2.29855,52.0632053,1.1926355,385.1,2500,0,1
54.9058512,-1.3828727,53.5592597,-2.3575459,224.1,920,0,1
51.1390087,-0.8704031,53.822549,-2.2149113,426.7,1785,0,1
50.62,-3.413,54.15186,-3.1834221,528.6,1400,0,1
54.5427922,-3.492825,51.3471891,-2.9522246,501.8,355,0,1
53.645,-1.77972,51.4486,-0.3369,330.1,1125,0,0
53.5707006,-1.8053197,53.6668374,-1.5934613,26.8,210,0,1
52.3287887217,-3.608242031897,51.5073219,-0.1276474,333.6,355,0,0
51.8138928,0.2128086,51.7451492,0.060238,14.9,2583,0,0
53.5665,-2.8869,54.7764152,-1.5758539,243.3,1724,0,1
51.6773067,-1.2662443,52.0081328,-0.2648406,145.3,1415,0,1
52.201654125,0.12166975,53.716,-1.356,223.8,1795,0,0
53.113771,-2.654902,50.8060605,-2.7393397,341.6,1324,1,1
53.451055,-2.110885,52.4796992,-1.9026911,146.1,1723,0,0
50.783928,-1.607339,55.7832092,-3.9810968,696.1,2045,0,1
50.8697919,-2.963316,50.83761,-0.774936,191.4,1585,0,1
51.9340371,-1.5452843,52.3524371,0.4208677,171.2,355,0,0
50.76639,0.28611,50.934439,-0.179902,47.8,2880,0,1
50.72,-1.88,52.570848,0.828023,342.9,550,0,1
50.636834,-4.3604516,53.321356,-0.945503,475.3,1520,0,1
51.0833,-1.1667,53.14,0.34,331.6,106,0,0
57.4790124,-4.225739,53.692,-2.697,558.6,2583,0,1
52.265772,0.642752,52.246407,-0.886949,129.1,210,1,1
51.488999,-2.5355569,51.5053512,-3.2450015,67.6,106,0,1
52.3998376,0.2630951,50.856908,-2.165353,297.3,1700,0,1
57.649454,-3.318485,53.7676236,-0.3274198,706.4,560,0,0
52.0915998,0.2727014,55.378051,-3.435973,508.6,210,0,1
52.3030943,-0.592281,53.2003403,0.3403878,144.3,2032,0,1
51.1006053,-0.1799141,50.9046698,0.6180723,110.7,210,0,1
52.821906,1.375907,52.30719,-0.685572,201.8,2005,1,1
57.0940721,-2.1570501,51.5786163,0.047479,855.1,2710,0,1
50.9025349,-1.404189,50.3535,-4.454,272.7,1060,0,1
51.5176244,-0.3751405,51.465483,-2.5309171,173.3,1420,0,1
53.1435,-1.1963,50.4625,-3.52806,393.8,1530,0,1
53.3806626,-1.4702278,50.8491077,-1.2230436,362.1,1005,0,1
53.4882365,-2.2324335,56.1181242,-3.9360012,369.5,210,0,1
51.152963,-0.182268,55.3345136,-1.6986336,571.1,1610,0,1
53.54472,-2.11833,54.68333,-1.21667,185.7,355,0,1
50.61,-1.96,50.835201,-0.0802082,192.6,210,0,1
53.4062828,-1.3417505,50.2796969,-5.2427313,548.6,1031,0,1
50.3712659,-4.1425658,55.9491525,-3.367901,791.4,1970,0,1
50.830534,-0.1638585,53.6595,-1.5566,399.2,2055,0,1
51.4538022,-2.5972985,50.7487944,-3.1242594,125.9,2345,0,1
53.2582591,-2.9761668,52.5581508,-3.9735829,124.1,1150,0,1
52.5021037,-3.260998,50.8586957,-2.9569431,269.6,105,0,1
51.4801638,-0.1962955,51.6842691,-3.3821271,260,210,0,1
52.3822317,-1.6077788,52.0632048,-1.3189289,49.2,1770,0,1
54.7764152,-1.5758539,52.387524,-0.698439,313.7,210,0,1
51.255714,-3E-06,53.448717,-2.374697,370.4,1465,0,1
53.54472,-2.11833,54.0484068,-2.7990345,95,355,0,1
52.1113247,0.1835698,53.7324947,-1.3105983,233.5,1795,0,1
54.23097,-1.0101985,52.5847651,-2.127567,264.5,355,0,1
55.1098603,-1.5087271,54.5707685,-1.2500102,74,355,0,1
52.6045587,-1.6433468,51.4561791,-0.9526354,179.4,1098,0,1
52.255066,0.014351,51.3316562,1.4125085,200.4,1750,0,1
50.798333,-1.055738,51.2493507,-0.7650825,75,210,0,1
53.8151345,-3.0555395,52.062757,0.19682,371.3,1610,0,1
54.6010189,-1.0836286,54.7718842,-1.3452438,48.7,1609,0,1
50.3712659,-4.1425658,51.6195955,-3.9459248,302.2,1255,0,1
51.2016605,-0.7948993,51.2354,-0.5746,18.1,355,0,1
51.334383,0.52555,51.3955514,0.115664,44.1,106,1,1
55.0097,-1.4448,53.208043,-2.705459,289,105,0,1
50.798333,-1.055738,51.247,-0.7598,74.2,210,0,1
57.4790124,-4.225739,50.8036831,-1.075614,969.6,1600,0,1
53.5665,-2.8869,51.6320667,0.0073627,347.7,355,0,0
53.28,-3.83,54.6613283,-1.1918128,328.3,1865,0,1
51.4015,-0.1949,53.547328,-0.0315708,323.5,106,0,1
53.4882365,-2.2324335,52.2484645,-0.8709875,242.8,1480,0,1
51.3405861,0.7397999,54.6852208,-2.6750133,527.9,1585,0,1
51.866,-0.184,51.6336383,-3.8192414,322.5,1100,0,1
53.8919288,-1.5866102,51.8477684,0.4391629,313.4,1870,1,1
51.88861,0.90361,54.9058512,-1.3828727,457.7,1250,0,1
54.23097,-1.0101985,51.41,-0.84,427.5,106,0,1
50.8203947,-0.4535652,55.25,-2.0006,624.8,1498,0,1
52.320497,-0.6271035,52.2974279,-0.6280076,4,2185,0,1
53.55,-2.3,53.61667,-1.85,42.2,2070,0,1
51.2028496,0.5654147,57.0744276,-2.1301033,922.2,1730,0,0
56.3397753,-2.7967214,50.6064412,-2.4764381,846.4,1700,0,1
52.24488,0.407962,54.634081,-1.344464,349.2,1487,0,0
52.7335976,0.412001,50.9858144,0.2290345,229,1781,0,1
57.255069,-2.060786,51.06962,0.6898,968.5,1065,0,1
54.403465,-1.732618,53.8007554,-1.5490774,96.7,1420,0,0
50.2064602,-5.4920096,50.3666499,-4.1444345,124.7,210,0,1
52.8973734,-4.0947506,52.2371387,-1.6863328,247.5,887,0,1
53.532393,-2.708609,53.4957116,-2.7466989,6,1010,1,1
50.9025349,-1.404189,50.3712659,-4.1425658,253.9,2583,0,1
54.9738474,-1.6131572,51.230751,-2.320096,515.4,105,0,1
51.5474028,0.6472769,54.3969962,-1.657615,406.5,210,0,0
57.811501,-4.05523,55.637652,-4.7834899,373.4,210,0,1
51.678768,-2.350518,50.4619209,-3.525315,187.7,1340,0,1
53.991,-1.539,54.8664576,-1.8412659,118.5,2360,0,1
53.795106,-1.7262542,53.3834949,-2.5840926,87.4,210,0,1
52.976831,-0.010944,51.100131,-0.226989,277.8,1550,1,1
51.74417,-2.215,51.89652,-2.07843,22.7,1480,0,1
55.8609825,-4.2488787,50.71667,-1.98333,740.4,1795,0,1
53.6251221,-0.2483434,52.4316795,-1.4821595,188.3,2175,0,1
56.4891814,-3.1089452,53.501007,-2.450043,438.6,790,0,1
51.732839,-1.025896,51.618485,-0.047494,102.6,1518,1,1
50.308805,-3.6299622,53.0441741,-2.1674319,386.8,2360,0,1
52.3998376,0.2630951,52.3437302,0.4201129,16,106,0,1
55.9659734,-3.7517631,51.685762,-0.683893,664.4,210,1,1
53.3806626,-1.4702278,52.0262,0.2449,237.9,2402,0,1
50.82349,-0.1380055,50.8364862,-0.7791721,52.4,355,0,1
53.2355164,-1.3605979,53.2359267,-1.2977254,5.1,105,0,1
50.9127653,-1.0017045,52.4796992,-1.9026911,248.8,1730,0,1
51.9,-0.43333,51.2800275,1.0802533,165.2,2500,0,1
52.5051946,-1.7782991,51.508372,-0.27444,186.5,1275,0,0
50.7891729,-3.227702,51.4879115,-0.0892716,268.2,1470,0,1
52.4,-0.73333,53.1046081,-1.2411039,119.3,1599,0,1
53.7944229,-1.7519186,53.559613,-2.8738366,108.4,1730,0,1
50.893205,0.632638,52.449517,-2.191135,321.7,1425,0,0
55.9491525,-3.367901,55.126,-1.514,210.6,1100,0,1
51.39,0.54,54.862,-6.268,807.5,355,0,1
53.4882365,-2.2324335,51.44167,0.36861,384.8,1780,0,1
51.3638419,-0.7885654,50.7461463,-3.9835331,269.3,106,0,1
51.2536953,0.5376171,50.077629,-5.6344408,520.1,1505,0,1
53.8645391,-1.9120737,51.4785586,-0.6297619,355.1,2355,0,1
51.4668,-0.3507,51.4650055,-0.351586,0.3,1410,0,0
54.52278,-1.55722,54.715131,-1.743545,30.7,1256,0,1
52.0547576,-0.8408822,52.5189238,-1.9242199,107.9,1360,0,1
53.8333,-2.5,50.3712659,-4.1425658,502.5,805,0,0
53.698951,-1.524242,50.43508,-3.564235,472.8,1182,0,1
53.422251,0.181965,52.898446,-1.269778,137.2,1461,0,1
50.9025349,-1.404189,51.2189,-2.973,147.8,1182,0,1
52.4408809,-1.9385408,51.4323505,-0.7918584,163,1280,0,1
51.5073219,-0.1276474,57.255069,-2.060786,902.9,1555,0,0
50.4843258,-3.5559566,50.7412976,-1.8293504,168.5,210,0,1
53.504856,-1.437465,54.54769,-1.553426,149.2,1775,1,1
52.3287887217,-3.608242031897,56.734282295,-4.095892104325,676.2,970,0,1
51.635504,0.610291,52.6395832,0.1666817,159.4,1400,1,1
57.255069,-2.060786,50.73502,-0.78977,982.2,1065,0,1
52.4796992,-1.9026911,52.69,-2.03,34.8,1746,0,1
51.37,-0.792,50.738308,-4.004263,269.7,106,0,1
51.439796,-0.222765,52.203372,-2.170055,233.3,2440,1,1
51.3833,-0.1,51.0833,-1.1667,105.4,1610,0,1
51.7735,0.6893,51.619532,-3.7524415,387.7,210,0,1
51.3638419,-0.7885654,50.7461463,-3.9835331,269.3,106,0,1
50.741212,-1.679719,51.608649,-0.554348,155.6,1150,1,1
50.4843258,-3.5559566,50.7412976,-1.8293504,168.5,210,0,1
53.407154,-2.991665,53.692,-2.697,52.3,2045,0,1
53.1188343,-0.8091774,52.3279101,-0.0638487,115.7,210,0,1
53.1202004,-0.810991,52.3279253,-0.0638245,115.4,210,0,0
51.1465,0.8676,53.645,-1.77972,400.8,2200,0,1
52.733814,0.411484,51.504031,-3.169643,354.7,2000,1,1
52.640948,0.204703,50.93728,-0.06142,249.8,1815,1,1
51.0380898,-2.8546906,54.3133484,-2.9684981,459.2,105,1,1
53.5438079,-2.6054939,52.7466518,1.0298448,334.9,900,0,1
51.7594068,0.0232256,51.7241066,0.6702709,66.7,1412,0,1
51.1033639,-0.8320791,55.49622,-4.6147622,719.9,355,0,1
52.6108948,1.2985615,52.093987,-0.8324333,189.3,355,0,1
52.8771221,-2.2517613,52.51667,-1.98333,52.3,865,0,1
52.1615954,-0.3374917,50.4742347,-3.5267767,381.5,1470,0,1
56.3793706,-2.8765677,53.564221,-0.6301929,511.6,2900,0,1
53.40833,-2.14944,51.4585,-2.1158,296,1254,0,1
54.9738474,-1.6131572,50.9025349,-1.404189,534.7,1891,0,1
54.9738474,-1.6131572,50.89963,-1.403422,534.8,1891,0,1
52.3816255,-2.0058883,51.5721492,-0.4072274,163.8,3230,0,1
53.193812,-2.8933535,52.082766,0.440945,306.7,210,0,1
50.538,-4.938,53.59315,-2.29855,532.5,210,0,1
52.062696,-0.554402,52.383753,-2.259684,159,1700,1,1
52.724569,-1.3677109,50.902049,-3.491207,295.6,210,0,0
50.990226,-4.479349,51.4143571,-2.5425816,185,1885,0,1
54.022577,-2.879618,53.5905451,-2.1522441,105.8,210,0,1
52.91806,-0.63806,50.213,-5.3,546.3,355,0,1
54.5964411,-5.9302761,54.536241,-1.049544,438.7,1465,0,1
53.6082575,-2.1151736,53.3495992,-2.7763352,65.2,1726,0,1
53.571744,-1.786292,50.718412,-3.533899,434.6,2430,0,1
51.4948842,-0.1793505,51.602162,0.0915789,40,106,0,1
55.737,-3.972,53.7944229,-1.7519186,298.8,1040,0,1
54.5964411,-5.9302761,51.5073219,-0.1276474,775.1,950,0,1
53.716,-1.356,54.990246,-3.259773,235.3,1278,0,1
54.022577,-2.879618,53.5905451,-2.1522441,105.8,210,1,1
54.0172303,-2.8618366,53.5905451,-2.1522441,105.8,210,0,1
53.274,-3.223,50.8503627,-0.4063191,443,1070,0,1
51.461514,-2.1195157,55.0228072,-1.5614525,510.5,2080,0,1
56.96,-2.21,53.4882365,-2.2324335,537.6,1730,0,0
51.7907068,-1.2637102,51.4892982,-0.2208415,89.9,210,0,0
50.89963,-1.403422,50.3880555,-4.150867,244.6,106,0,1
54.841,-1.468,56.0119,-3.71639,255.5,210,0,1
53.7593363,-2.6992717,51.4206371,-2.212127,330.8,106,0,1
52.6511229,-1.1192803,52.5689321,-1.325406,19.8,1356,0,1
55.9339554,-4.1324502,50.4618823,-3.4959317,752.3,1060,0,1
52.027411,-1.143152,54.6299201,-1.6336237,332.3,105,0,1
50.91615,0.7232379,51.5290768,-0.3951179,150,106,0,1
51.758645,-1.2556475,53.193812,-2.8933535,270.2,1145,0,0
54.6648,-2.7548,54.1138088,-3.2083289,108.1,1150,0,1
51.83333,-0.83333,52.6574865,0.523592,163.9,1700,0,1
51.4747477,-0.3397296,51.714306,-5.0426971,386.1,1664,0,1
51.2834,-0.8456,55.9491525,-3.367901,689.2,1615,0,0
51.9011413,-2.2179653,51.178607,-1.652305,104.9,1870,1,1
51.889938,0.2617407,54.8948478,-2.9362311,461.9,1730,0,1
53.4882365,-2.2324335,50.8423852,-2.2752541,382,1730,0,1
53.55361,-1.47889,51.7345436,0.4724544,297.9,210,0,1
52.4081812,-1.510477,55.9005,-4.46234,512.6,2035,0,1
52.055667,-2.7176835,54.9133217,-1.9009962,426.7,2200,0,1
53.7944229,-1.7519186,54.9738474,-1.6131572,186.1,355,0,1
52.041047,0.726706,51.7355868,0.4685497,47.8,1840,0,1
51.43933,-2.003884,53.717028,-1.635083,331.6,210,0,1
51.254943,1.020534,52.056736,1.14822,175.6,1800,0,1
54.6063758,-5.5369375,54.5898649,-5.5559375,3.9,1278,0,1
52.821,1.387,53.052819,-1.405792,241.8,106,0,1
51.546653,-2.568174,50.93505,-0.201525,237.5,210,1,1
51.5232905,-0.2818187,51.7940409,-0.1839924,42,210,0,0
50.876361,-1.019312,50.840539,0.439601,120,734,1,1
51.7789481,0.9027063,50.7928082,-1.10555,238.4,1642,0,0
52.69,-2.03,55.8609825,-4.2488787,441.2,1610,0,0
53.5595,-0.068,54.663822,-1.678788,220.9,1370,0,1
52.446357,1.5944314,51.0336949,-0.965252,305.9,105,0,0
51.44111,0.76083,52.4796992,-1.9026911,306.8,1555,0,1
50.4034635,-4.8221623,51.731805,0.671448,487.4,1590,0,1
53.435277,-2.7222448,53.2692424,-2.1482165,58.2,2013,0,1
55.9491525,-3.367901,50.893205,0.632638,723.1,1461,0,0
53.934323,-0.768266,51.383763,-0.18941,380.7,1873,1,1
51.7843037,-4.0424851,53.446695,0.140775,466,1461,0,1
50.8697919,-2.963316,52.027411,-1.143152,240.8,355,0,1
51.6457963,-3.999986,52.4582952,-1.8736415,224.5,895,0,1
53.4957116,-2.7466989,53.0156691,-2.5777995,84.9,1010,0,1
53.6479,-2.3168,57.19449,-3.823812,536.4,1365,0,1
56.4776127,-2.9700074,51.5512371,-0.0018337,760.9,1415,0,0
57.283474,-2.373995,51.412626,0.077487,913.8,210,0,1
51.8809282,-0.4133767,51.5563339,0.1493586,83.9,1960,0,1
54.8529961,-1.4903639,51.6788794,-2.3401022,429,210,0,1
53.4941,-2.1032,54.6365,-3.5549,232.1,2200,0,1
53.7701223,-2.2489744,53.4168813,-2.952923,84.4,1515,0,0
52.2882871,-1.7835816,52.4442467,-1.8144356,23.2,210,0,1
51.0048,-0.0979,51.43933,-2.003884,192.4,210,0,0
54.23097,-1.0101985,52.7929782,-2.8591614,287.6,210,0,1
52.718527,-2.115968,51.758645,-1.2556475,152.9,210,0,0
50.4704713,-4.7269176,52.3061086,-0.6927036,456.4,210,0,1
51.89652,-2.07843,51.591812,-2.9815408,87.7,2000,0,1
52.6002465,-1.084046,58.438936,-3.093716,919.1,1700,0,0
51.6205835,-3.924551,53.3156743,-1.5273063,350.2,1760,0,1
57.1247584,-2.0909383,55.7776169,-4.3496232,244.8,1775,0,1
50.9167,0.3333,53.59,-2.22,460.8,1873,0,1
51.88861,0.90361,51.5761,0.4886,62.6,1164,0,1
55.770347,-2.3368629,51.7272816,-2.5312642,549.7,1800,0,1
52.6747108,-2.7725511,53.7848378,-1.5260284,188.3,1234,0,0
53.424,-2.322,53.7188248,-1.641224,77.4,1580,0,1
50.9452,-2.637,50.3712659,-4.1425658,149.4,1456,0,1
50.8410798,-2.1468573,53.145626,-0.5470631,355,2900,0,0
52.6997856,-2.519841,51.3634456,-0.8104378,245.7,355,0,1
51.7505577,-1.6023045,52.4316592,-1.9732906,99.3,106,0,1
52.6218473,-1.2930846,52.5413,-1.3725,14.2,1380,0,0
51.7297902,-0.5049945,51.388,0.506721,105.8,1614,0,1
52.6154526,-1.9090065,53.8583848,-1.8369502,219.9,1675,0,0
50.5205,-3.622504,55.6353087,-4.7842971,765.9,355,1,1
53.5809,-0.6502,50.3712659,-4.1425658,516.3,1600,0,1
53.9803088,-1.1331668,51.1522775,-0.5380561,387.6,1555,0,0
51.386563,-0.725738,52.1116462,-2.32607,178.1,1475,0,0
51.365945,-0.175925,52.064888,-0.756539,142.9,210,1,1
53.4199667,-2.5625185,53.3917673,-2.606972,6.8,1453,0,1
55.695149,-4.857158,54.4894245,-1.1320961,364.7,210,0,1
52.7079062,-2.7380414,51.7828459,0.1182498,274.4,210,1,1
53.795137,-1.5466647,51.4,0.18,343.4,1100,0,0
53.40833,-2.14944,52.067944,-0.47248,260.5,1324,0,1
55.95,-4.76667,50.3712659,-4.1425658,816.6,210,0,1
51.5563838,-3.3515488,52.5920606,1.7151788,473.8,2050,0,1
51.3604018,-2.9259993,52.6605274,1.0217071,410.3,106,0,1
53.3806626,-1.4702278,53.5665,-2.8869,172.1,1278,0,1
54.9738474,-1.6131572,52.24488,0.407962,391.7,106,0,1
51.4065463,-2.6001832,51.388168,-2.822503,20.5,106,0,1
53.452028,-2.7384,55.8609825,-4.2488787,337.5,2880,0,0
53.0654495,-2.5142535,50.9025349,-1.404189,318.8,210,0,1
50.9535,-0.1262,54.511531,-1.464652,494.1,1800,0,0
53.7974185,-1.5437941,51.556,-0.3042,308.2,1585,0,0
52.70236,-1.496465,55.2122594,-3.8739009,416.4,1580,1,1
53.452028,-2.7384,51.4491,0.2993,370.6,235,0,1
51.5565,0.21281,50.3403779,-4.7834252,456.3,106,0,1
54.5964411,-5.9302761,53.0463,-2.9932,425.7,1461,0,1
53.0463,-2.9932,51.8748081,1.1145037,373.8,210,0,1
51.5252245,-0.3202375,51.4816546,-3.1791934,237.4,1515,0,1
54.3378,-1.4285,50.72,-1.88,500,2200,0,1
53.6199269,-2.1727137,51.711884,-0.441468,322.7,210,0,1
51.2354,-0.5746,50.8004646,-1.9830004,123.1,106,0,0
51.4613887,-1.0004067,55.9286654,-3.2731066,630.5,1520,0,0
54.5435187,-1.3287628,51.8551671,-4.7280526,478.3,2360,0,1
52.42833,-4.072977,52.3043039,-0.8974349,277.2,1298,0,0
52.42833,-4.072977,52.2484645,-0.8709875,289.8,1298,0,0
52.6002465,-1.084046,51.07661,-0.801777,225.4,1700,0,1
53.365962,-0.007711,52.0406224,-0.7594171,216.8,1878,0,0
53.8450435,-2.9924297,56.4009734,-3.0161622,387.1,2000,0,1
52.587582,-2.0492706,51.345178,-2.2525019,181.1,1182,0,1
53.0162014,-2.1812607,53.3934,-3.0148,100.5,2900,0,1
53.7593363,-2.6992717,50.3125085,-5.2036202,568.2,1770,0,1
51.420073,-1.727062,57.2647445,-3.6542215,827.2,235,0,1
51.8549398,0.9606085,51.1527221,-0.9851839,204.3,210,0,1
52.852004,-1.476789,51.62028,0.305,222.3,2360,0,0
53.331,-3.405,51.4538022,-2.5972985,327.5,210,0,1
53.716,-1.356,53.703974,-1.14555,16.7,1400,0,1
51.5073219,-0.1276474,53.4925033,-2.0164039,319,1324,0,0
51.4352913,-0.4642486,51.410457,-0.833861,36.8,1873,0,1
52.6071382,-0.2373603,53.4975718,-2.0346777,202.2,210,0,1
50.87563,0.01786,52.7543,0.3976,272.2,106,0,1
50.978564,-3.2244989,55.953252,-3.188267,676.8,106,0,1
54.9488726,-1.9723826,52.718527,-2.115968,344.8,210,0,1
52.4787507,-2.0162703,53.0123802,-0.4216507,173.5,210,0,1
50.412,-5.0757,51.36069,1.02569,504.7,1164,0,0
57.161915,-2.109387,51.541103,-0.384377,862.3,1580,1,1
51.31611,-0.56111,53.340882,0.261071,278.5,1600,0,1
51.7131873,-2.5283923,52.672231,0.1553397,285.8,2025,0,1
51.6412431,0.6753138,52.1302902,0.3221132,99.6,1160,0,1
51.390788,0.100611,50.810533,-0.029946,98.8,355,1,1
53.86667,-1.91667,55.8609825,-4.2488787,313.2,1164,0,0
55.8609825,-4.2488787,52.201654125,0.12166975,572.4,1225,0,1
54.233849,-1.341377,52.406822,-1.519693,241.7,1275,0,1
51.4538022,-2.5972985,51.19583,0.275,239.2,1555,0,0
52.4302189,-3.1486028,52.5163304,0.662172,340.8,1400,0,0
50.8464802,0.4968958,51.5249903,-2.5360406,283.9,1055,0,1
50.71667,-1.98333,52.055667,-2.7176835,231.3,1540,0,1
51.1157,-0.1937,53.1148735,-3.3103108,392.7,1725,0,0
54.3378,-1.4285,57.4615824,-2.4833066,551.7,210,0,1
50.9396275,-2.6337876,53.1893226,-2.5126949,323.9,1970,0,1
51.611624,-3.0024036,52.067944,-0.47248,232.2,1210,0,0
54.23097,-1.0101985,52.4431367,-1.8810848,271.7,106,0,1
51.314458,-0.606036,51.758645,-1.2556475,98.9,1254,0,1
51.5019329,-0.2261993,51.3575573,-0.1706242,24.3,355,0,1
54.4486419,-0.669147,54.243925,-0.777553,27.1,1000,0,0
53.645,-1.77972,50.78237,-0.67639,432.1,355,0,0
52.8540135,-3.0549283,52.851202,-2.934464,10,1150,0,1
57.6385979,-3.3125147,51.5257333,-0.0580059,939.4,1182,0,1
51.5318,-3.5942,51.462678,-0.135675,269.9,355,0,1
52.0668556,-1.3462151,52.0593688,-1.3102491,4.5,550,0,1
51.4496,-0.4089,51.115613,-0.861611,61.2,210,0,1
52.2484645,-0.8709875,52.9996315,-2.1619846,149.3,1165,0,1
54.9058512,-1.3828727,52.4666778,-1.8864531,326.9,1970,0,0
53.01886,-1.732671,53.479248,-2.586485,119.4,210,1,1
54.6481836,-5.6901628,54.6725137,-5.986474,30.4,1400,0,1
